,cluster,duration,Principal frequency [kHz],Slope [kHz/s],Frequency standard deviation [kHz]
5623,1,0.01085937499999545,36.938706043788365,677.9194084435602,3.3504013945157647
5624,1,0.20757031249999613,43.51879557782782,-0.41296518459613424,6.93426049761853
5625,1,0.17250781250001526,38.448717948717906,-22.14971861589263,7.337159203311731
5626,1,0.2091562500000066,49.934397196572924,-7.759750206832098,8.330832067188336
5627,1,0.2311875000000043,52.42890055511734,55.19919651959489,9.956431906503848
5628,1,0.06790624999999295,39.18409516676417,329.3753044709915,7.326626214348539
5629,1,0.020117187500005684,46.39040200606637,-107.97626993490223,2.822750224099572
5630,1,0.21146875000002294,44.78355802079739,-6.231985060497828,7.947327208822133
5631,1,0.07092187500001046,50.01722359514342,246.10219160972056,6.07505424881758
5632,1,0.1699999999999875,44.249823945548926,6.568732874228599,6.906546635691197
5633,1,0.22790624999998954,39.48245329406101,26.05284762173691,7.221655173484208
5634,1,0.2654765624999982,39.187028797451546,6.232950545576612,6.702873575817399
5635,1,0.2343085937500007,41.73972188710087,-56.98129252602032,7.8950490013660595
5636,1,0.013429687499979082,33.13554413281186,340.9988289943525,2.415774990822225
5637,1,0.21578906249999366,26.431846822129394,-43.71028375112944,5.9183106517471495
5638,1,0.22359374999999204,32.127865327963065,-74.54089216690373,7.148768964068857
5639,1,0.2637656250000191,38.84919141121478,29.854618216981848,5.027623000999787
5640,1,0.185097656250008,32.8844217807731,-19.77059388556986,1.3305151192745657
5641,1,0.21914062499999432,36.891775208474606,-34.888960254377515,7.845165974666099
5642,1,0.2320312500000057,31.01169636985105,-32.98330044241221,4.249123058928308
5643,1,0.2570820312500075,46.841914238692105,-49.51065596875301,7.7607999183036025
5644,1,0.6187500000000057,39.50007117933677,-11.53839342579226,6.189443664675222
5645,1,0.19575000000000387,47.84614834823511,-90.66688766483749,7.4421565479861105
5646,1,0.2471484375000159,49.728770153684216,67.05854620287704,6.707963433725481
5647,1,0.2343085937500007,47.552788250753146,2.697093423742606,6.879083152950383
5648,1,0.10994140625001593,29.536778389059172,1.5390617467227534,0.3723475564089596
5649,1,0.11455078124998865,29.61209812559383,-14.323871555542604,0.8701975048682865
5650,1,0.2119218750000016,32.4358625504577,6.902350979323837,3.3825642051049702
5651,1,0.1745625000000075,30.96255506607927,-29.88040320880187,6.8958981770105465
5652,1,0.1763632812500191,23.621116005873688,10.08455083046675,5.986692255390826
5653,1,0.019148437500007283,31.874336235311503,42.68066422495932,0.5189340044290146
5654,1,0.13807031249999113,29.641207804313808,-38.04585717852059,2.432426492862056
5655,1,0.09340625000001523,33.07518601022429,-8.387798847925751,1.6570767306376493
5656,1,0.1604062499999941,24.160179449698987,-30.689658323391942,3.142888671392853
5657,1,0.3001562499999864,38.3900127982817,-89.0134139668384,10.28668004118534
5658,1,0.0075468750000027285,27.042349328240046,277.5935773120636,4.916064806690676
5659,1,0.08437499999999433,31.344259852290165,-62.60368776527274,4.8124097551971925
5660,1,0.028390625000014325,24.57522353597093,54.756601254537586,6.434707994666827
5661,1,0.2020585937499959,38.01265427245719,-94.29520451433048,7.642907695510352
5662,1,0.2269570312499809,37.14453078684066,-60.943132234999815,6.5999755478471736
5663,1,0.0790234375000125,34.30161131895059,-57.445602301003895,4.954442580144433
5664,1,0.14485937500001,32.162346579262554,-35.758334867091676,4.39257900622188
5665,1,0.20756249999999452,32.44044576011899,-20.017768792360872,5.912177094830916
5666,1,0.26411718750000546,34.944809355352305,-15.74380608452508,5.582023818970665
5667,1,0.15060937500001614,46.056893244749276,38.30846872585786,9.907728548593187
5668,1,0.008175781250002956,30.72680022084241,-226.14216701173189,1.0388760715617107
5669,1,0.3867656249999811,34.11285735331005,-27.67771472665823,9.62042303698627
5670,1,0.03738281249999886,31.761834476285607,-3.962167874614998,2.5650960168844503
5671,1,0.15043750000000955,44.00855580637933,14.468775424127868,8.885376274490245
5672,1,0.1994531249999909,23.96806379601571,44.52056598470807,8.429341278320418
5673,1,0.1779804687500075,39.813031438630425,20.52659036746587,3.5512735427644717
5674,1,0.0968359375000034,23.54918781206096,-5.917482397544764,4.441898929453852
5675,1,0.019390624999999773,31.84660933279204,-30.434516821214327,0.5148445278263828
5676,1,0.21533203125,31.539056022897547,-39.16313620201932,5.401936563141071
5677,1,0.10093750000001478,32.330662729341114,5.082071227422485,4.5792731587318185
5678,1,0.14724999999998545,30.454633794198877,-3.011926234889091,0.4307526036102758
5679,1,0.054773437500017515,30.166589380941318,-108.9250942980406,4.0749795689975
5680,1,0.021164062499991587,33.7227454890363,31.091248944426642,2.9694523745491184
5681,1,0.00609765624997749,45.31653859070343,-368.68781174920434,4.22283450247524
5682,1,0.11934375000001295,37.125365060129134,-56.95091301228196,6.40534314067301
5683,1,0.05391406250001296,27.538072740428596,152.1077869154098,5.949464623241153
5684,1,0.1793750000000216,48.89290958674216,-18.361386761578157,9.542519520801095
5685,1,0.2913281250000068,26.55270921869284,-0.5752789274414423,9.38113292557724
5686,1,0.2744999999999891,24.44355365950665,2.5578953145437704,5.155936946122908
5687,1,0.10226562500000114,46.60540129301465,73.02845846447416,6.879307065602405
5688,1,0.1543749999999875,26.54298268893353,-14.845916992311231,1.5733639301945708
5689,1,0.055097656249984084,49.682708638197695,457.4547669007303,8.756988441360969
5690,1,0.15711718749997772,33.566091979606306,-14.890891144144707,3.504124639197063
5691,1,0.18446484374999272,25.31602262760052,-34.7806192890801,11.544554256871063
5692,1,0.04327343750000523,24.704004248091607,-6.689697550221479,0.7194465619477891
5693,1,0.17695312500001134,30.916978340907374,61.21924347628061,9.650748057910398
5694,1,0.15107031249999636,31.94307760507576,-41.71462824136029,10.224784332044818
5695,1,0.06100000000000705,29.548829542273026,87.19301185358046,2.5245455727298265
5696,1,0.1128007812500016,23.7753365834554,45.03135924102109,2.157025293655156
5697,1,0.08465625000002319,30.718276525281137,-33.24034146135241,0.9136297851333394
5698,1,0.16725781249999727,24.957841490820268,22.59678836870334,1.5067305065293524
5699,1,0.028843750000021377,30.21954932631108,61.061197115969925,1.1650016573497883
5700,1,0.26737500000001546,28.668264189877117,9.54857890870778,5.407438763397744
5701,1,0.004749999999972943,24.275454946160263,-3592.982456140346,7.029995735260602
5702,1,0.02908593750001387,25.024576325850052,-34.187799828116496,1.4594813843328698
5703,1,0.0032968750000179625,49.8874158424071,-2856.907806491992,13.450742117450096
5704,1,0.26575781249999864,23.708356000939197,41.28908889667986,6.732810279325367
5705,1,0.05089453125000887,33.403624700517824,176.06458542323097,4.16153838349398
5706,1,0.2461640624999859,42.81561407932817,-21.817904232470294,6.287747186524728
5707,1,0.05156250000001705,22.70545233990932,-147.56357716126666,4.773580425432692
5708,1,0.20890624999998408,31.140611448309308,-15.453692226009688,1.5582835333229408
5709,1,0.20292187500001546,31.238077394117738,-15.954675964150482,1.8898188430829328
5710,1,0.29195312499999204,31.58107854672926,-30.041234234741715,9.36283399525864
5711,1,0.09682031250000024,30.41120538061309,1.841943877699726,0.6936592083003075
5712,1,0.01085937499999545,22.942472453755034,3.8544965205076167,0.2322992709568982
5713,1,0.026250000000004547,34.367564446256004,-82.33326815533218,1.2494210020772722
5714,1,0.20453125000000227,30.58531379150114,-7.359271356370728,0.5813798724601278
5715,1,0.17346484374999704,32.59327714997125,14.388818341578427,4.038530508319639
5716,1,0.23130468749999974,31.09872634559157,-19.45885773999025,4.042724691913559
5717,1,0.1354921875000059,31.806004683097182,-19.18012052136555,3.4618868822544817
5718,1,0.11985546874998933,29.702828587405016,-12.609686074881148,0.7440610136852309
5719,1,0.23906249999998866,33.147358839140466,-85.08464689979132,8.031449588148643
5720,1,0.24251562500001003,34.34341850220261,-67.5760119415634,8.716179363356035
5721,1,0.23215625000000276,38.70948228178072,-11.389224653465734,3.953013881375316
5722,1,0.10495703124999524,37.09249516686209,120.08109780159523,7.023692753010746
5723,1,0.1763437500000009,38.139813284341294,-41.67459837012854,3.8155858335288415
5724,1,0.21933984374999227,44.001841499580756,-102.73828448434115,7.138975512600357
5725,1,0.0967499999999859,31.086882036221233,2.54454078124891,5.824836489552933
5726,1,0.1770742187499934,28.38124653822598,-16.037794178285488,3.887268465470183
5727,1,0.18460937499997954,40.14791814049186,-26.35669636802628,7.564794355594222
5728,1,0.14608984374999068,38.88028303570249,-16.15897895455764,3.946993091388605
5729,1,0.22539843749999025,45.57660493973258,-24.49769652268703,5.806184069359935
5730,1,0.07798828125001478,31.453098738566602,270.4016122688891,11.875720840839689
5731,1,0.09474218750000317,45.39066975070337,196.75143053441937,9.762764951577369
5732,1,0.01689453124998863,39.03700903092307,40.47141919866082,0.914598697366372
5733,1,0.031281249999977945,51.148628676993006,650.6319270774533,8.215676596477026
5734,1,0.1189687499999934,43.252956315540935,47.33018111966653,5.224480274371505
5735,1,0.052867187499998636,29.52685677179016,43.228894832666505,3.3879628722837345
5736,1,0.2436328124999818,31.22577682247031,-14.329093275853245,1.3126082206262162
5737,1,0.03137890624998363,30.075596757744194,127.22296098791159,1.270449198921749
5738,1,0.05316796875001728,29.96669144766671,-4.152247221644085,0.1754392856853907
5739,1,0.2418749999999932,44.6669047354286,-37.81669831728917,6.965159772231993
5740,1,0.22709375000002294,38.12417161463319,-52.19601959499504,7.206389259683987
5741,1,0.29780859375000546,38.88673490007741,-88.25790538464166,9.374454378188721
5742,1,0.02167968750001137,41.390172690314216,-63.29883758107804,1.4781412568397667
5743,1,0.0830898437500025,47.387606829729826,43.1908948916705,4.1140550767074755
5744,1,0.01465625000000159,30.55288246041337,-22.72651611829333,0.24572087648800475
5745,1,0.12220312499999865,30.465987148215838,-12.898740869066836,0.5025739517186554
5746,1,0.1942617187499991,33.70432438927117,-82.85468580661549,6.0987724387946685
5747,1,0.25799999999998136,47.449927781766064,-38.8955846265181,7.613955956408813
5748,1,0.17493749999999866,37.12159719868969,-100.50797398190115,6.837789207826691
5749,1,0.270875000000018,46.452164989101576,-98.835268368521,9.863249146291878
5750,1,0.09719531249999136,48.72653532603401,-141.0007143227613,8.661672879985082
5751,1,0.18631249999998545,34.468498233048905,-61.77290836683718,4.362586165313532
5752,1,0.19195312499999773,30.85619683065188,5.699850168615646,0.6394719977697577
5753,1,0.14875390625002186,32.881268600460984,-3.944367912781067,3.196079122954772
5754,1,0.03957812499999136,24.51685587777741,-37.84008226129945,0.8354764390127578
5755,1,0.10457812500004593,31.09938044374709,96.44562846080385,5.542931874104478
5756,1,0.21524999999996908,34.729788150654514,-30.54265170627353,8.402448114941466
5757,1,0.2165625000000091,39.29262311017738,6.573996111996277,4.229173238760362
5758,1,0.23715234375004,36.427901087283566,-33.038811116629184,5.0366742924252845
5759,1,0.1229531249999809,49.67469623075296,-60.529575479526265,2.451150105907742
5760,1,0.012562500000001364,24.707834531549363,-83.14579067668272,0.4120864374885059
5761,1,0.015437500000018643,30.650865854001516,-206.801986766976,2.8164196778003188
5762,1,0.18226171874999866,33.33716545876555,-39.948166025698924,8.470820741420509
5763,1,0.08240625000001955,32.03144929806928,110.10944727207426,5.084708595060879
5764,1,0.032000000000039115,24.22441767950398,-33.88321452229717,6.704770294172912
5765,1,0.08328515625004229,31.272649329733294,-8.4625388340346,9.476804864018726
5766,1,0.024335937499984084,14.148471275400107,-177.1827954392796,3.8351189052789465
5767,1,0.03976171875001455,27.478354687202234,121.82045646564556,3.4221729642344085
5768,1,0.15417187500003138,26.0346107415316,36.09069979736977,5.244647954899413
5769,1,0.017624999999952706,43.4009591651826,376.70413469950137,2.1586616332640625
5770,1,0.0707539062500473,31.03778820298644,-56.20608185923152,3.3613010424497296
5771,1,0.05037499999997408,39.98546531896272,452.395130782121,7.823766491108545
5772,1,0.008367187500027741,29.322739668554625,913.8976802842357,4.058121298433694
5773,1,0.13864062499999366,30.26129484584189,35.84397760619496,2.642709039752902
5774,1,0.05398828124998545,25.508767224236106,50.773583584991776,2.3900606922902643
5775,1,0.022820312500016367,36.09887225984588,-635.2336552961725,8.317019322138506
5776,1,0.036000000000001364,26.30540285456366,68.97485113710933,3.1841104604605164
5777,1,0.04600000000004911,29.571142011278997,3.190871503941328,0.23458774958000586
5778,1,0.05551953125001319,29.9121013592379,-99.48032949289448,3.2505315985621306
5779,1,0.05623437499997408,34.8165360197729,37.79756706480613,2.1337145024535267
5780,1,0.059832031249982265,35.17983452334886,55.1308306830534,1.386973207489661
5781,1,0.08139843749995634,31.74977359144181,103.83097358589686,4.3554648325291945
5782,1,0.17088671875001182,30.434336543084715,-9.464184805075815,2.097190373871208
5783,1,0.14574999999996407,31.92728365634605,-71.27671054429092,5.060046737092077
5784,1,0.017695312499995453,29.520090557881538,388.34210057866403,2.32775192326657
5785,1,0.031281249999949516,23.733040059654456,-9.248674990699936,0.1965221368136945
5786,1,0.07929296874999636,31.48534838358561,-23.17825017765975,0.5762101531468958
5787,1,0.08144531250002274,24.00609241079337,-123.54942711396832,8.97583110999592
5788,1,0.18875000000002728,24.28573132192852,-167.0136649396592,10.925506159010393
5789,1,0.061160156250025466,25.465100978316823,-0.5119488148802059,0.26664068211724384
5790,1,0.03726562499997499,25.41786005275293,-22.0123878192592,0.33442140821215555
5791,1,0.049374999999997726,30.685063716838737,9.175242972331484,0.264929996612381
5792,1,0.13667578125000546,25.60186468351872,49.99026058934715,2.8850304686391843
5793,1,0.1715000000000373,36.51711922412693,-108.71355378896057,6.945977017481666
5794,1,0.19688281250000728,25.20715203071269,-107.04418338268712,9.669833355669034
5795,1,0.1491562499999759,50.765235573354396,153.69536737114694,12.593974066661264
5796,1,0.35221875000002006,31.434428094325185,-74.22610890732655,12.271755801945448
5797,1,0.12545312499997865,32.20481772388857,-95.82067573301266,6.079067185359778
5798,1,0.1156249999999659,29.568392377409573,6.497735745983543,1.7988032696199423
5799,1,0.21462499999995546,31.94088206734984,-38.46493594445357,5.678982336437483
5800,1,0.1711523437500091,31.06137268382945,-93.09430057271202,7.835545431354798
5801,1,0.2386250000000132,25.066773607554865,26.72187408485569,3.3039385159242034
5802,1,0.02121093750002956,39.49017947978837,72.9758064588329,0.7280069755438043
5803,1,0.04919921875000455,23.604972181361838,-132.7748746341423,4.405148707239349
5804,1,0.010382812499983627,33.61473588125569,-17.849516720848477,0.40281838184116586
5805,1,0.14242968749999818,31.03644429223012,-58.664505059937134,5.718736309110574
5806,1,0.04764843750001546,30.81656200187608,-115.4170660743203,2.9403176642353683
5807,1,0.058933593749998174,46.17679973732452,-300.02818334975336,6.782537646500269
5808,1,0.15421875000004093,30.903310639433972,-41.94927010194736,4.065774765056067
5809,1,0.21541406250003087,48.42028748804425,25.802837220704465,9.00720402314502
5810,1,0.161296875000005,31.17350534927625,144.47382014648312,12.701940261713805
